junction	orig_count	orig_posterior	swapped_count	swapped_posterior	total_reads
chr2|TTN-AS1:179465394|TTN-AS1:179455866|rev|+	0	0.0	1	0.889816438617	1
chr9|BNC2:16435553|BNC2:16437522|dup|-	0	0.0	2	0.988943560095	2
chr3|TIMMDC1:119232566|TIMMDC1:119222379|rev|+	0	0.0	1	0.745625583095	1
chr9|PBX3:128697886|PBX3:128691934|rev|+	0	0.0	1	0.0761299834068	1
chr4|C4orf29:128950008|C4orf29:128938518|rev|+	0	0.0	1	0.0430000955408	1
chr8|CHD7:61720831|CHD7:61712947|rev|+	1	0.859095283518	0	0	1
chr15|COX5A:75215989|COX5A:75219228|rev|-	0	0.0	1	0.904375128334	1
chr20|RALGAPA2:20634174|RALGAPA2:20661445|rev|-	1	0.848515840276	1	0.895622067744	2
chr11|NUP160:47804625|NUP160:47808106|rev|-	1	0.348240545314	0	0	1
chr3|TOP2B:25677427|TOP2B:25686946|rev|-	1	0.848516253076	0	0	1
chr2|NCKAP1:183831944|NCKAP1:183853914|rev|-	1	0.0562821326589	0	0	1
chr14|PCNX:71518729|PCNX:71502782|rev|+	1	0.797353130342	0	0	1
chr3|ALG3:183962389|ALG3:183963600|rev|-	1	0.885298638242	0	0	1
chr7|RAPGEF5:22330794|RAPGEF5:22357656|rev|-	2	0.955784068097	4	0.999622339725	5
chr6|SIRT5:13584457|SIRT5:13579683|rev|+	0	0.0	1	0.866943386349	1
chr14|KTN1:56108478|KTN1:56105903|rev|+	1	0.82193024309	0	0	1
chr22|ATXN10:46098727|ATXN10:46085592|rev|+	0	0.0	1	0.900486426287	1
chr8|SGK3:67743546|SGK3:67726088|rev|+	1	0.859095283518	0	0	1
chr13|TDRD3:61034674|TDRD3:61013822|rev|+	1	0.885298638242	0	0	1
chr2|ILKAP:239090706|ILKAP:239093928|rev|-	2	0.916338860597	1	0.606775235155	2
chr19|CNN1:11657784|CNN1:11657647|dup|+	1	0.824032739098	1	0.901877829072	1
chr4|LIMCH1:41652625|LIMCH1:41496553|rev|+	0	0.0	1	0.909063997042	1
chr8|PCMTD1:52773405|PCMTD1:52773806|dup|-	6	0.729516542831	4	0.985196511123	10
chr20|RALGAPA2:20624150|RALGAPA2:20661445|rev|-	0	0.0	1	0.0458981747205	1
chr14|BAZ1A:35331250|BAZ1A:35331528|dup|-	0	0.0	1	0.905427955978	1
chr15|C15orf41:37002162|C15orf41:36983886|rev|+	1	0.845047068994	1	0.857516544497	1
chr9|ZNF782:99589362|ZNF782:99607298|rev|-	0	0.0	1	0.889816646742	1
chr1|ZBTB8OS:33093109|ZBTB8OS:33100393|rev|-	1	0.00297545820235	0	0	1
chr19|UBA2:34929671|UBA2:34921481|rev|+	0	0.0	2	0.929903105288	2
chr2|UBR3:170897495|UBR3:170802798|rev|+	0	0.0	1	0.000256134975716	1
chr20|SOGA1:35457457|SOGA1:35467844|rev|-	1	0.892859352696	0	0	1
chr1|ARHGEF19:16528277|ARHGEF19:16529069|rev|-	1	0.66430090735	0	0	1
chr4|ELF2:139981478|ELF2:139994721|rev|-	1	0.651022607035	0	0	1
chr1|KIAA0319L:35936464|KIAA0319L:35944813|rev|-	1	0.892859352696	0	0	1
chr3|DHX36:154013073|DHX36:154024084|rev|-	0	0.0	1	0.907956242884	1
chr1|SRGAP2:206603572|SRGAP2:206589249|rev|+	0	0.0	1	0.904375269206	1
chr17|PLEKHM1:43552466|PLEKHM1:43553092|dup|-	1	0.629805926563	1	0.373976679139	1
chr6|PLEKHG1:151153341|PLEKHG1:151151718|dup|+	1	0.888430727563	0	0	1
chr5|PAIP2:138700432|PAIP2:138699448|rev|+	1	0.892744063778	0	0	1
chr9|CNTLN:17342442|CNTLN:17309056|rev|+	1	0.875181424181	0	0	1
chr11|CAPRIN1:34111003|CAPRIN1:34104372|rev|+	0	0.0	1	0.0405548260079	1
chr3|PARP9:122255015|PARP9:122271486|rev|-	1	0.821929773846	0	0	1
chr3|PHLDB2:111639266|PHLDB2:111632166|rev|+	2	0.981522601029	0	0	2
chr22|ZC3H7B:41735195|ZC3H7B:41734317|rev|+	0	0.0	1	0.904375128334	1
chr14|ARHGAP5:32563592|ARHGAP5:32559708|dup|+	0	0.0	3	0.997976483819	3
chr3|VPRBP:51497130|VPRBP:51517852|rev|-	1	0.848516253076	0	0	1
chr18|TTC39C:21663045|TTC39C:21644104|rev|+	2	0.949875496013	1	0.885485600404	3
chr14|SCFD1:31144271|G2E3:31067689|rev|+	1	0.000190510270135	0	0	1
chr16|MAPK8IP3:1798721|MAPK8IP3:1797030|rev|+	1	0.888514662212	0	0	1
chr4|TMEM165:56284152|TMEM165:56277781|rev|+	2	0.984919885932	0	0	2
chr6|POLH:43578460|POLH:43565433|rev|+	0	0.0	1	0.909064361694	1
chr6|ZNF292:87928449|ZNF292:87925621|rev|+	1	0.845046658569	1	0.907954886752	2
chr18|PPP4R1:9583115|PPP4R1:9595100|rev|-	1	0.859094891685	0	0	1
chr9|HABP4:99233376|HABP4:99220661|rev|+	0	0.0	1	0.909420357027	1
chr4|FRYL:48536562|FRYL:48546921|rev|-	0	0.0	1	0.889816646742	1
chr5|RICTOR:38991051|RICTOR:39003724|rev|-	1	0.770671302258	1	0.883093786417	2
chr16|CREBBP:3900298|CREBBP:3901010|dup|-	0	0.0	2	0.983463677699	2
chr1|TMEM48:54258902|TMEM48:54298264|rev|-	0	0.0	1	0.866943386349	1
chr3|PHC3:169854207|PHC3:169867032|rev|-	1	0.859095283518	1	0.866943302968	2
chr1|RERE:8601273|RERE:8617582|rev|-	1	0.736887532881	0	0	1
chr5|C5orf15:133295185|C5orf15:133295711|dup|-	0	0.0	1	0.889816438617	1
chr3|RAB5A:19992553|RAB5A:19992298|dup|+	1	0.0392685344331	0	0	1
chr8|MTDH:98703416|MTDH:98673300|rev|+	1	0.0354991696381	0	0	1
chr22|KIAA1671:25573489|SPECC1L:24808616|rev|+	1	9.07834527936e-05	0	0	1
chr1|MAN1A2:117948267|MAN1A2:117944808|rev|+	1	0.83614459033	0	0	1
chrX|RBBP7:16867367|RBBP7:16871965|rev|-	1	0.0607333881696	0	0	1
chr10|UPF2:11978544|UPF2:11994248|rev|-	0	0.0	1	0.905428525453	1
chr11|RAB6A:73418465|RAB6A:73431944|rev|-	1	0.799724075748	0	0	1
chr3|CAPN7:15260047|CAPN7:15253611|rev|+	1	0.848515840276	0	0	1
chr15|AAGAB:67524152|AAGAB:67529158|rev|-	0	0.0	1	0.909420583764	1
chr22|TPTEP1:17119630|TPTEP1:17117930|rev|+	1	0.571454696372	0	0	1
chr2|ZRANB3:136071059|ZRANB3:136103205|rev|-	1	0.797353130342	0	0	1
chr6|RREB1:7189555|RREB1:7181357|rev|+	1	0.693550549024	0	0	1
chr2|SEPT10:110310664|SEPT10:110350696|rev|-	1	0.824032739098	1	0.891873434708	1
chr15|CHD2:93510743|CHD2:93510555|dup|+	0	0.0	1	0.901877829072	1
chr1|DNAH14:225195246|DNAH14:225140372|rev|+	0	0.0	2	0.964623011882	2
chr22|MTMR3:30394846|MTMR3:30366965|rev|+	1	0.798811581554	2	0.978634855083	2
chr10|ATP5C1:7844817|ATP5C1:7839010|rev|+	2	0.965206877038	1	0.907247406489	2
chr8|PRKDC:48852111|PRKDC:48869991|rev|-	0	0.0	1	0.847178842235	1
chr13|PDS5B:33309467|PDS5B:33306238|rev|+	1	0.888514662212	0	0	1
chr1|ZCCHC11:52981563|ZCCHC11:52992045|rev|-	1	0.83614459033	1	0.875468151556	2
chr1|HIAT1:100527505|HIAT1:100524222|rev|+	1	0.84499372124	0	0	1
chr16|PLCG2:81904540|PLCG2:81888049|rev|+	1	0.746176345908	1	0.885485600404	1
chr14|METTL3:21971316|METTL3:21972024|rev|-	2	0.981928975025	0	0	2
chrX|ZFX:24197887|ZFX:24197300|dup|+	1	0.861235499677	0	0	1
chr22|ATXN10:46136418|ATXN10:46096162|rev|+	1	0.83614459033	0	0	1
chr3|CAPN7:15282360|CAPN7:15271949|rev|+	0	0.0	1	0.895622180608	1
chr16|ATXN2L:28846014|ATXN2L:28845386|rev|+	1	0.875181790057	0	0	1
chr3|TFG:100455560|TFG:100447556|rev|+	0	0.0	1	0.897346925089	1
chr3|NAALADL2:175189546|NAALADL2:175181189|rev|+	1	0.890737970562	0	0	1
chr5|G3BP1:151170623|G3BP1:151166133|rev|+	1	0.82193024309	0	0	1
chr9|GLIS3:4286038|GLIS3:4286523|dup|-	0	0.0	1	0.891873434708	1
chr14|TDRD9:104500406|TDRD9:104481062|rev|+	1	0.836144151545	0	0	1
chr1|EIF4G3:21377359|EIF4G3:21437876|rev|-	1	0.76884358018	0	0	1
chr6|PHF3:64395812|PHF3:64389901|rev|+	0	0.0	2	0.983197599048	2
chr6|TAB2:149700654|TAB2:149691045|rev|+	0	0.0	1	0.909420583764	1
chr17|YPEL2:57430887|YPEL2:57430576|dup|+	1	0.767956359889	0	0	1
chr13|VPS36:52992127|VPS36:53001354|rev|-	1	0.141704745199	0	0	1
chr11|DDB1:61094251|DDB1:61097546|rev|-	0	0.0	1	0.621335514626	1
chr1|CEPT1:111717585|CEPT1:111690264|rev|+	1	0.867951702652	0	0	1
chr14|PAPOLA:96991728|PAPOLA:96986392|rev|+	1	0.885298278903	0	0	1
chr8|DLC1:12945996|DLC1:12950334|rev|-	1	0.893028307286	0	0	1
chr12|DENND5B:31613128|DENND5B:31633189|rev|-	0	0.0	1	0.895622067744	1
chr10|ATE1:123600597|ATE1:123683844|rev|-	1	0.888430727563	0	0	1
chr2|NDUFA10:240929491|NDUFA10:240946787|rev|-	1	0.892859352696	4	0.000837599942771	5
chr19|MLL4:36218170|MLL4:36218057|dup|+	1	0.787848806082	1	0.418647650801	1
chr14|HECTD1:31604078|HECTD1:31619427|rev|-	0	0.0	1	0.878201026694	1
chr17|UBE2G1:4186093|UBE2G1:4200109|rev|-	2	0.973803708436	1	0.900486426287	3
chr17|BPTF:65960520|BPTF:65941525|rev|+	0	0.0	1	0.883093983492	1
chr2|NBAS:15358897|NBAS:15432890|rev|-	1	0.892743227171	0	0	1
chr6|KPNA5:117026323|KPNA5:117019867|rev|+	0	0.0	1	0.904375128334	1
chr1|PCNXL2:233353645|PCNXL2:233363117|rev|-	1	0.892859352696	0	0	1
chr22|EFCAB6:44022327|EFCAB6:44031096|rev|-	1	0.787848806082	0	0	1
chr5|PARP8:50091251|PARP8:50073903|rev|+	0	0.0	1	0.891872690321	1
chr12|PPHLN1:42792796|PPHLN1:42768665|rev|+	0	0.0	1	0.907955728513	1
chr2|NPHP1:110919180|NPHP1:110920712|rev|-	0	0.0	1	0.859409386274	1
chr1|ASH1L:155408118|ASH1L:155408859|dup|-	0	0.0	2	0.986374382007	2
chr3|PHC3:169835014|PHC3:169835264|dup|-	0	0.0	1	0.904375269206	1
chr2|EHBP1:63223901|EHBP1:63206323|rev|+	1	0.880912337711	0	0	1
chr13|USP12:27664020|USP12:27680081|rev|-	1	0.867951702652	1	0.831927361639	1
chr1|DENND1B:197611841|DENND1B:197627499|rev|-	0	0.0	2	0.9751324922	2
chr12|DENND5B:31595709|DENND5B:31600703|rev|-	1	0.0607845811576	0	0	1
chr8|PDE7A:66691955|PDE7A:66695078|rev|-	0	0.0	1	0.847178842235	1
chr9|FOCAD:20885229|FOCAD:20819795|rev|+	0	0.0	1	0.0715100051092	1
chr8|SGK3:67716682|SGK3:67705851|rev|+	0	0.0	1	0.907956242884	1
chr4|PPA2:106367540|PPA2:106377902|rev|-	0	0.0	2	0.982690992243	2
chr2|ST3GAL5:86088304|ST3GAL5:86090608|rev|-	0	0.0	1	0.875468238019	1
chr18|POLI:51813781|POLI:51804073|rev|+	0	0.0	1	0.875468238019	1
chr9|GAPVD1:128099870|GAPVD1:128099297|rev|+	1	0.467593971131	0	0	1
chr10|USP6NL:11551594|USP6NL:11569566|rev|-	1	0.805838020297	0	0	1
chr22|CHEK2:29091698|CHEK2:29095925|rev|-	0	0.0	1	0.875468238019	1
chr9|ZCCHC6:88920107|ZCCHC6:88924932|rev|-	2	0.956688970889	0	0	2
chr1|HMGCL:24140680|HMGCL:24147083|rev|-	1	0.431625583913	0	0	1
chr1|ARID4B:235377084|ARID4B:235383860|rev|-	0	0.0	1	0.895622180608	1
chr10|WAPAL:88227036|WAPAL:88260500|rev|-	1	0.893027516891	0	0	1
chr9|KDM4C:7169890|KDM4C:7128066|rev|+	0	0.0	1	0.905428525453	1
chr2|BARD1:215617171|BARD1:215661841|rev|-	0	0.0	1	0.901877202888	1
chr3|ACAP2:195016437|ACAP2:195022903|rev|-	0	0.0	1	0.907248075562	1
chr17|MED13:60111148|MED13:60112969|rev|-	1	0.888514662212	0	0	1
chr8|RBPMS:30336893|RBPMS:30332295|rev|+	0	0.0	1	0.6745384135	1
chr19|DMKN:35998360|DMKN:35999142|rev|-	0	0.0	1	0.883093983492	1
chr11|BANF1:65770844|SCYL1:65304508|rev|+	0	0.0	1	7.42314437082e-05	1
chr15|MAP2K5:67995746|MAP2K5:67956935|rev|+	1	0.824032305964	0	0	1
chr12|ATXN2:111991962|ATXN2:111993723|rev|-	0	0.0	1	0.866943466945	1
chr15|MGA:41991357|MGA:41988273|rev|+	1	0.0502237064894	0	0	1
chr14|BAZ1A:35261981|BAZ1A:35331528|rev|-	1	0.787848806082	0	0	1
chr12|LARP4:50848200|LARP4:50821545|rev|+	0	0.0	1	0.907955728513	1
chr7|GTF2I:74131270|GTF2I:74119496|rev|+	0	0.0	1	0.755723897422	1
chr17|CEP112:64049854|CEP112:64092750|rev|-	1	0.875181790057	0	0	1
chr2|ROCK2:11341083|ROCK2:11354589|rev|-	1	0.859095283518	0	0	1
chr17|RPA1:1798389|RPA1:1782287|rev|+	1	0.888513926676	0	0	1
chr12|TNFRSF1A:6442903|MRPL51:6602138|rev|-	0	0.0	1	6.7362162974e-05	1
chr11|BTBD10:13427206|BTBD10:13443385|rev|-	0	0.0	1	0.885485600404	1
chr14|ARHGAP5:32586493|ARHGAP5:32559708|rev|+	4	0.999782458784	3	0.998544784968	7
chr8|LEPROTL1:29962002|LEPROTL1:29959414|rev|+	2	0.982050042294	1	0.900486426287	3
chr15|CHD2:93541851|CHD2:93540187|rev|+	1	0.867951702652	1	0.900486426287	2
chr2|EXOC6B:72692289|EXOC6B:72707879|rev|-	1	0.885298638242	0	0	1
chr3|KLHL24:183390272|KLHL24:183361268|rev|+	1	0.82193024309	0	0	1
chr7|GTF2IP1:72618644|GTF2IP1:72617463|rev|+	2	2.62509658572e-06	0	0	2
chr7|SNX13:17915103|SNX13:17915413|rev|-	1	0.875181424181	0	0	1
chr12|SENP1:48482584|SENP1:48491920|rev|-	0	0.0	1	0.0751871121398	1
chr4|LRBA:151719233|LRBA:151738409|rev|-	0	0.0	1	0.621335309796	1
chr4|TBC1D1:38104778|TBC1D1:38055820|rev|+	1	0.848515840276	0	0	1
chr6|NHSL1:138794443|NHSL1:138817508|rev|-	0	0.0	1	0.909420357027	1
chr1|MTF2:93581175|MTF2:93580245|rev|+	0	0.0	1	0.745625583095	1
chr11|KIAA1731:93433352|KIAA1731:93429486|rev|+	1	0.83614459033	0	0	1
chr2|SPAG16:214239843|SPAG16:214174783|rev|+	1	0.821929773846	0	0	1
chr21|TTC3:38534365|TTC3:38480692|rev|+	1	0.0408326301402	0	0	1
chr9|DENND1A:126519982|DENND1A:126641300|rev|-	1	0.888514662212	0	0	1
chr10|HERC4:69748420|HERC4:69773943|rev|-	1	0.82193024309	0	0	1
chr20|ITCH:33069011|ITCH:33057853|rev|+	0	0.0	1	0.883094077094	1
chr18|NEDD4L:55919286|NEDD4L:55912659|rev|+	0	0.0	1	0.839274232485	1
chr11|VWA5A:123989796|VWA5A:123988204|rev|+	1	0.797353130342	0	0	1
chr2|UGGT1:128928858|UGGT1:128922304|rev|+	2	0.956253995449	1	0.907956242884	2
chr2|HDLBP:242186471|HDLBP:242207956|rev|-	1	0.787847706005	1	0.895622180608	1
chr5|BDP1:70845433|BDP1:70844509|rev|+	0	0.0	1	0.85751646874	1
chr2|PSME4:54161742|PSME4:54164677|rev|-	0	0.0	1	0.418647650801	1
chr4|WHSC1:1936989|WHSC1:1902353|rev|+	0	0.0	1	0.905428525453	1
chr15|PIAS1:68446033|PIAS1:68434284|rev|+	1	0.739050662136	0	0	1
chr14|HECTD1:31596991|HECTD1:31641328|rev|-	0	0.0	1	0.687914488849	1
chr16|C16orf55:89724829|C16orf55:89724656|dup|+	1	0.892856390279	0	0	1
chr6|LATS1:149997396|LATS1:150016357|rev|-	0	0.0	1	0.832636994384	1
chr17|PRPSAP2:18769265|PRPSAP2:18768782|rev|+	1	0.78784826537	0	0	1
chrX|WWC3:10066619|WWC3:10031485|rev|+	0	0.0	4	0.986104929909	4
chr14|RBM23:23375404|RBM23:23380612|rev|-	0	0.0	1	0.909420583764	1
chr1|HP1BP3:21097423|HP1BP3:21100103|rev|-	1	0.89111836723	0	0	1
chr18|EMILIN2:2892484|EMILIN2:2890559|dup|+	1	0.859094891685	2	0.973133187387	3
chr1|HMCN1:186031732|HMCN1:186022957|rev|+	1	0.844382595258	0	0	1
chr6|SEC63:108243001|SEC63:108250718|rev|-	1	0.845047068994	0	0	1
chr10|C10orf76:103699620|C10orf76:103717489|rev|-	1	0.892859352696	0	0	1
chr7|AVL9:32599076|AVL9:32598171|rev|+	1	0.880912337711	0	0	1
chr11|NOX4:89069013|NOX4:89135710|rev|-	0	0.0	1	0.889816646742	1
chr3|TP63:189590784|TP63:189582021|rev|+	1	0.28914348904	0	0	1
chr7|AVL9:32594208|AVL9:32584306|rev|+	0	0.0	1	0.90187752129	1
chr7|ESYT2:158552177|ESYT2:158557544|rev|-	2	0.146711038513	1	0.90724791681	3
chr13|THSD1:52971367|THSD1:52972329|dup|-	1	0.80583696031	1	0.907248075562	2
chr9|IARS:95018962|IARS:95048121|rev|-	1	0.890737970562	0	0	1
chr1|MIER1:67428843|MIER1:67423742|rev|+	0	0.0	2	0.98847637387	2
chr6|AKD1:109931568|AKD1:109940439|rev|-	1	0.885298278903	0	0	1
chr6|REPS1:139228632|REPS1:139238764|rev|-	0	0.0	1	0.900486426287	1
chr10|ERCC6:50701163|ERCC6:50714058|rev|-	1	0.848516253076	0	0	1
chr16|GLYR1:4861171|GLYR1:4862249|rev|-	0	0.0	1	0.907248075562	1
chr2|SLC4A3:220502975|DNAJB2:220148141|rev|+	1	0.000260711274438	0	0	1
chr13|CENPJ:25478064|CENPJ:25487229|rev|-	1	0.880911977217	0	0	1
chr21|SYNJ1:34066538|SYNJ1:34067592|rev|-	1	0.767955779834	0	0	1
chr10|DOCK1:129055693|DOCK1:129046272|rev|+	1	0.875181790057	0	0	1
chr14|EXD2:69697315|EXD2:69695533|rev|+	1	0.89208724188	0	0	1
chr19|PIP5K1C:3660964|PIP5K1C:3661999|rev|-	1	0.867951326457	1	0.909420357027	2
chr2|STK39:169018297|STK39:169038600|rev|-	1	0.848516253076	0	0	1
chr16|TOX3:52497846|TOX3:52502486|rev|-	0	0.0	1	0.86096361121	1
chr17|NF1:29554624|NF1:29550462|rev|+	1	0.54136879131	1	0.85751646874	2
chr1|LYST:235993526|HEATR1:236735854|rev|-	0	0.0	1	0.0586931973728	1
chr1|PBXIP1:154920609|YY1AP1:155638508|rev|-	0	0.0	1	7.43859920343e-05	1
chr2|MBOAT2:9028148|MBOAT2:9098771|rev|-	1	0.0784503364127	0	0	1
chr16|SLC9A3R2:2087601|BAIAP3:1392528|rev|+	0	0.0	1	6.90057875408e-05	1
chr13|MTRF1:41826781|MTRF1:41835051|rev|-	1	0.867951702652	0	0	1
chr1|DNAH14:225418853|DNAH14:225355641|rev|+	1	0.821929773846	0	0	1
chr22|SREBF2:42271728|SREBF2:42269802|rev|+	1	0.892136942135	0	0	1
chr13|ZMYM2:20568059|ZMYM2:20567203|dup|+	0	0.0	1	0.866943466945	1
chr15|SCAPER:77150150|SCAPER:77154874|rev|-	1	0.845047068994	0	0	1
chr8|STK3:99538970|STK3:99608397|rev|-	2	0.959273378174	1	0.883094077094	3
chr11|CAPRIN1:34111003|CAPRIN1:34101175|rev|+	0	0.0	1	0.0570581979641	1
chr6|ATF6B:32084257|HLA-DPA1:33037077|rev|-	2	2.54857131346e-06	0	0	2
chr14|RBM23:23378692|RBM23:23380612|rev|-	1	0.845047068994	0	0	1
chr2|AFTPH:64812679|AFTPH:64800080|rev|+	1	0.859095283518	0	0	1
chr14|PCNX:71500753|PCNX:71476351|rev|+	0	0.0	1	0.847178842235	1
chr5|GIN1:102432245|GIN1:102433485|rev|-	0	0.0	1	0.883094077094	1
chr1|DIEXF:210004388|DIEXF:210003453|rev|+	0	0.0	1	0.0445140659884	1
chr2|PARD3B:206305396|PARD3B:206305094|dup|+	1	0.892858972547	0	0	1
chr14|CPNE6:24542313|NGDN:23939251|rev|+	1	0.00227487208748	0	0	1
chr11|PPME1:73950301|PPME1:73936250|rev|+	0	0.0	1	0.745625563484	1
chr1|SLC25A24:108697605|SLC25A24:108728576|rev|-	0	0.0	1	0.909420357027	1
chr22|PRR5-ARHGAP8:45221473|PRR5-ARHGAP8:45197957|rev|+	1	0.83614459033	0	0	1
chr1|GON4L:155823067|GON4L:155823597|dup|-	2	0.9746613771	2	9.58925788723e-05	4
chr7|CYP51A1:91752434|CYP51A1:91761186|rev|-	1	0.859094486336	0	0	1
chr16|NFAT5:69729282|NFAT5:69729039|rev|+	0	0.0	1	0.866943466945	1
chr10|CCAR1:70507323|CCAR1:70506918|rev|+	0	0.0	1	0.879286231789	1
chr19|NOTCH3:15295106|NOTCH3:15296490|rev|-	0	0.0	1	0.000143853517033	1
chr21|BRWD1:40590078|BRWD1:40590586|rev|-	0	0.0	1	0.904375128334	1
chr2|ZC3H6:113082774|ZC3H6:113057426|rev|+	0	0.0	1	0.889816544446	1
chr2|UGP2:64085070|UGP2:64083440|rev|+	0	0.0	1	0.6745383765	1
chr12|KIAA1033:105543527|KIAA1033:105534072|rev|+	1	0.867951702652	0	0	1
chr13|COL4A1:110827565|COL4A1:110859836|rev|-	0	0.0	1	1.75687773636e-05	1
chr1|GLMN:92733470|GLMN:92757094|rev|-	1	0.824032305964	1	0.6745383765	1
chr7|COA1:43679048|COA1:43680248|rev|-	1	0.511154129306	0	0	1
chr19|MYH14:50753945|FCGRT:50016644|rev|+	1	0.000232265138445	0	0	1
chr3|ROBO1:78763547|ROBO1:78767033|rev|-	0	0.0	1	0.847178842235	1
chr3|IFT57:107910368|IFT57:107932868|rev|-	1	0.888513539544	0	0	1
chr14|SOS2:50616726|SOS2:50616948|dup|-	1	0.875181424181	1	0.905428245545	2
chr12|FGD6:95602619|FGD6:95605043|dup|-	3	0.856816078424	3	0.88027226325	6
chr4|MANBA:103610731|MANBA:103635718|rev|-	0	0.0	1	0.907955990061	1
chr7|CUX1:101758553|CUX1:101713619|rev|+	0	0.0	1	0.866943466945	1
chr8|SLC25A32:104417004|SLC25A32:104420012|rev|-	1	0.767956359889	2	0.974335418101	3
chr18|ATP9B:76886375|ATP9B:76856476|rev|+	0	0.0	1	0.844318739331	1
chr3|ZDHHC3:44970798|ZDHHC3:44975476|rev|-	0	0.0	1	0.000177021341976	1
chr12|ETV6:12022903|ETV6:12022358|dup|+	1	0.805838523782	0	0	1
chr5|ZNF131:43162033|ZNF131:43161351|rev|+	0	0.0	1	0.904375269206	1
chr4|FAT1:187627717|FAT1:187630999|dup|-	3	0.00150702961031	3	0.997166796153	6
chr16|ZFHX3:72984368|ZFHX3:72994093|rev|-	0	0.0	1	0.895622180608	1
chr4|SCLT1:129913322|SCLT1:129925031|rev|-	1	0.892136556695	0	0	1
chr2|SEPT10:110342703|SEPT10:110350696|rev|-	1	0.880912337711	0	0	1
chr8|WDR67:124096580|WDR67:124089351|rev|+	0	0.0	1	0.847178842235	1
chr3|SLC4A7:27424644|SLC4A7:27493989|rev|-	1	0.83614459033	1	0.889816646742	2
chr12|NCOR2:124904503|NCOR2:124922542|rev|-	1	0.89208724188	0	0	1
chr22|HPS4:26853825|HPS4:26854543|rev|-	1	0.787847706005	0	0	1
chr15|MAP2K5:67956983|MAP2K5:67923226|rev|+	0	0.0	1	0.895622180608	1
chr6|HLA-C:31237743|HLA-B:31322442|rev|-	5	1.96984753629e-15	5	2.25197807833e-24	10
chr15|RAB27A:55516087|RAB27A:55527154|rev|-	1	0.767956359889	0	0	1
chr6|SENP6:76412788|SENP6:76412361|dup|+	3	0.983309525384	0	0	3
chr7|KLHL7:23183644|KLHL7:23163396|rev|+	1	0.821929773846	0	0	1
chr16|NFATC3:68160513|NFATC3:68155890|rev|+	1	0.891118783438	1	0.860964105906	2
chr5|PPIP5K2:102520445|PPIP5K2:102502883|rev|+	1	0.82193024309	0	0	1
chr14|FUT8:66096324|FUT8:66028055|rev|+	1	0.746176345908	0	0	1
chr8|GRHL2:102571040|GRHL2:102555469|rev|+	1	0.888430291559	0	0	1
chr6|KIF13A:17783877|KIF13A:17788106|rev|-	0	0.0	1	0.909792939275	1
chr20|TPX2:30354485|TPX2:30345210|rev|+	0	0.0	1	0.554924972727	1
chr10|YME1L1:27431316|YME1L1:27434519|rev|-	1	0.888514662212	0	0	1
chr17|ERBB2:37866734|ERBB2:37866066|rev|+	1	0.767956359889	1	0.909420583764	2
chr2|MARCH7:160602448|MARCH7:160599572|rev|+	0	0.0	1	0.889816646742	1
chr1|YY1AP1:155644801|GON4L:155753880|rev|-	0	0.0	1	1.86806063975e-05	1
chr5|PARP8:50093067|PARP8:50073903|rev|+	1	0.824032739098	0	0	1
chr2|PRPF40A:153515607|PRPF40A:153519212|rev|-	0	0.0	1	0.872318349954	1
chr16|PHKG2:30764878|PHKG2:30764553|rev|+	0	0.0	1	0.883093886657	1
chr1|GPR89C:147442191|GPR89B:147408741|rev|+	0	0.0	1	2.24707828113e-05	1
chr2|COL3A1:189871178|COL3A1:189859772|rev|+	1	0.000500000054767	0	0	1
chr17|TRIM37:57119174|TRIM37:57141766|rev|-	0	0.0	1	0.847178842235	1
chr1|LYST:235963620|LYST:235964397|rev|-	1	0.746176345908	0	0	1
chr14|WDR20:102676199|WDR20:102661275|rev|+	1	0.848516253076	1	0.875468238019	2
chr17|ZNF652:47388674|ZNF652:47390207|rev|-	1	0.888430291559	0	0	1
chr10|SUPV3L1:70951522|SUPV3L1:70945743|rev|+	0	0.0	1	0.866943466945	1
chr1|PRDM2:14068652|PRDM2:14057495|rev|+	1	0.890737970562	0	0	1
chr3|SETD2:47155366|SETD2:47168153|rev|-	1	0.00127455187866	0	0	1
chr15|GALK2:49448213|GALK2:49447976|dup|+	1	0.000130087601822	0	0	1
chr6|REPS1:139264650|REPS1:139265759|rev|-	0	0.0	1	0.645618175694	1
chr10|PARD3:34661426|PARD3:34673182|rev|-	0	0.0	1	0.687914602849	1
chr16|TMC5:19492787|TMC5:19488762|rev|+	0	0.0	1	0.870027380706	1
chr10|FRMD4A:13701323|FRMD4A:13705509|rev|-	1	0.859094891685	0	0	1
chr10|OAT:126097111|OAT:126100769|rev|-	0	0.0	1	0.909792939275	1
chr6|SEC63:108233920|SEC63:108243113|rev|-	1	0.0696174175359	0	0	1
chr11|NOX4:89133185|NOX4:89135710|rev|-	2	0.944097553576	0	0	2
chr22|ADRBK2:26086250|ADRBK2:26074783|rev|+	1	0.787848806082	0	0	1
chr7|ICA1:8257935|ICA1:8275635|rev|-	2	0.932998294344	0	0	2
chr8|PLEC:145000952|SHARPIN:145158128|rev|-	0	0.0	1	0.889816646742	1
chr8|HAS2:122640954|HAS2:122641580|dup|-	0	0.0	1	0.909420583764	1
chr19|HNRNPM:8532468|HNRNPM:8520289|rev|+	1	0.848516253076	0	0	1
